customer_id,timestamp,retention_score,recommended_action,expected_value
0.0601177908656517,,0.09160104883532116,push,0.16211304327293072
,,0.8195191602604716,push,0.9895823774362019
,,0.935902403763689,sms,1.5362747203254583
0.3544838315368374,,0.2554644222260144,discount,0.44994598053659
0.4275070062877217,,0.010391259301218092,push,0.00960952395491835
,,0.6862538055537809,email,0.5699493035551572
,,0.17350942162381866,discount,0.30872519029695444
0.0081120124458273,,0.9578530025693998,sms,0.9519782782308008
0.0795643960440048,,0.47375011529205313,push,0.3927347299083312
,,0.018908052634283856,push,0.011829114794437422
,,0.6816794658137204,discount,0.3636764846572691
,,0.07602195666323719,sms,0.03869965920136634
0.419824424936104,,0.17983341728676505,push,0.19748149511669297
,,0.2937304887438673,discount,0.28034846914860007
,,0.9896244340630157,sms,0.5508730931101768
0.3000333370374486,,0.1214633907843371,email,0.12271858069887089
,,0.31301725027849703,sms,0.6214495720744361
,,0.22209707536133005,sms,0.44388452423479857
0.6691854650516724,,0.5780359552291414,sms,1.1169662888768448
,,0.5878951724752004,push,0.9774454130418492
,,0.103586297485188,push,0.19742776792646377
0.7939771085676187,,0.9980703949029444,discount,1.8241809363504313
,,0.8083272375328945,sms,0.8864034760923654
,,0.6576952699371825,sms,0.6507698262622579
,,0.552426124747985,discount,1.1033980072192642
0.4394932770307812,,0.5572568264053623,discount,0.2851345654958672
0.4913879319924436,,0.7437338892448335,discount,1.2847002537972967
,,0.5202149182986071,push,0.280498852975341
,,0.11573564607958853,email,0.06768906142445391
,,0.07981610883090962,push,0.05985752228978178
,,0.044210856726828784,email,0.06130707477006212
,,0.33952151780844353,email,0.6565118739230781
,,0.5059286792114508,discount,0.4113026872387864
,,0.8704344606576764,sms,1.7387651426374147
,,0.4391500889700618,discount,0.26620566333783596
,,0.6963684489425123,push,1.160993268131152
,,0.7989759915477397,email,0.6208553927896554
0.4561617957550839,,0.4958080637589223,sms,0.31450433726321275
,,0.6639151116548702,discount,0.9695543511939074
,,0.987986590763008,discount,0.9738521789430886
,,0.4147733635288501,push,0.40354061774598593
,,0.18287811100276863,push,0.2740146728673492
,,0.49902409124865843,push,0.6368103878755147
,,0.759844159245684,push,1.019547994165003
,,0.11255246719771972,discount,0.18352235908668948
0.0491563740132203,,0.07970495391949906,sms,0.11391839949318511
,,0.8855858562991907,push,0.5134446302125727
,,0.8405795386020897,push,0.9053841587188997
0.2132459162129125,,0.29776065695309495,sms,0.5344739575948582
,,0.20748621049513938,discount,0.2692082444590116
,,0.7144342861360318,push,0.96895046554787
,,0.56017028748334,email,0.722996874078775
,,0.5812240142878627,sms,0.7658141111271108
,,0.3449293634970785,email,0.23453114996761398
,,0.19518832699362842,email,0.36128274048791315
,,0.07814197868042982,sms,0.13440940910676827
,,0.7983764787435247,push,1.5558683245081788
0.6374041560173352,,0.5693299309634455,email,0.74871440175544
0.3944882764751639,,0.07134377301896944,push,0.10876468530560439
0.9921102344704968,,0.3352613738979364,discount,0.25783405906756773
,,0.0020851819992356857,sms,0.003349781482614205
,,0.2870915801028705,sms,0.5047637110784126
,,0.3271219131246512,discount,0.2184467800373749
,,0.3167612882850642,push,0.3353989002587402
0.8052005778419825,,0.350997647557595,email,0.30364900303157305
,,0.6863955247022813,email,1.3333823285078619
0.5087231914657184,,0.6609017961897221,discount,0.42149025190567996
,,0.855163151631906,sms,1.4308124754659846
,,0.7982715308135677,email,0.633054901948619
,,0.4625464011549695,sms,0.381683326339911
0.209912212468052,,0.6294470016803956,discount,0.8436911898016699
0.6088454272696967,,0.705975439946324,email,1.09225651383684
,,0.8889137022823826,sms,0.8672363588372148
,,0.352950210079665,discount,0.2764822802149367
,,0.3336351542812057,sms,0.32667615504957453
0.8095343927103011,,0.6678713083284,email,0.5912553868670162
,,0.9374555511532706,discount,1.1132672703480373
0.1291254583842649,,0.6793797238649018,sms,1.251268445272174
,,0.7179270289422633,discount,0.38922277814629
0.3600587249905707,,0.28029220455196013,discount,0.5373500465110771
,,0.3513755917256801,push,0.6061313689961859
,,0.03778872363112373,discount,0.046968756744444326
0.2813645960662296,,0.4330834328212241,email,0.24153445066816984
,,0.3203683973808359,push,0.543012578666591
,,0.8531113347581296,sms,0.931891116488519
0.7427491943549284,,0.44048151463186513,push,0.7859439200565059
0.6160684520502279,,0.9523273603381256,email,0.5209469143546728
,,0.40432104950957093,email,0.39726017540951697
,,0.4991701499955402,sms,0.5011232278488263
,,0.8417381878858966,email,1.5341490995630425
,,0.9201656903151034,discount,1.281777744232263
,,0.7563874285704038,discount,1.062660555787772
0.3044782753639293,,0.7586776787122251,email,1.4673042356396264
,,0.5461548370549119,sms,0.42568716289522646
,,0.16824127671487232,discount,0.09205591089810061
0.2958106456272919,,0.6375126705458313,email,0.6783354581144437
0.8282031336815202,,0.7535772046344095,email,1.2680426236869342
,,0.8974379325606995,push,1.0549334762489944
0.1845869130411206,,0.13489158656061395,email,0.1502151740598624
0.2235803978219802,,0.9116527275740866,sms,0.9158369300021274
,,0.02153431658348759,discount,0.03719018181022377
,,0.6438134440366171,push,0.8115033241206973
,,0.2894712382439302,push,0.5440494164940776
0.4249361040115568,,0.5254165641408873,sms,0.38115750570431006
,,0.5785840261544428,sms,0.5901665769655607
0.579619957773086,,0.7505001036602367,email,0.6803027331446719
,,0.47078581577443657,discount,0.42128126444622793
,,0.9679516286311096,email,1.3192159923363895
,,0.6108632051970291,email,0.6970617381533636
,,0.370051902386092,push,0.38258337373652107
,,0.8356096898203909,push,0.7827059167038165
,,0.02047104917293252,sms,0.012075640585678562
0.1143460384487165,,0.37650410857193317,discount,0.6730229051568343
,,0.726654352173269,push,1.265837621911436
,,0.8467027576605182,sms,0.9442886199347953
,,0.9405297122929992,push,1.3485453864496466
0.8432048005333926,,0.4050813482266662,push,0.35952422022575115
,,0.7619597408272784,sms,0.634070135232093
,,0.4976226835895199,push,0.46848788102534505
,,0.12766288029163697,sms,0.13658624262297503
,,0.2137570108929704,email,0.3567432514995964
,,0.5249282896129979,push,0.8809082203815588
0.0901211245693966,,0.26985296925955615,sms,0.20925676410730154
,,0.9533309361589352,email,1.7922644300125978
,,0.7753276268541682,discount,0.9732867659033146
,,0.0033191679629379633,push,0.00410020268793145
,,0.4216000601789963,email,0.7401163263201569
0.0330036670741193,,0.5496993368520118,sms,0.4279728895761313
,,0.8082564512345739,sms,0.48030307066140976
,,0.24438071987004695,email,0.22101148224563108
,,0.9030254882963469,email,1.6716782644622403
0.0616735192799199,,0.8719639004242918,email,1.1244149122115439
,,0.4269977210854766,discount,0.3916164923909847
0.2854761640182243,,0.8214576811270144,push,1.2090857046630175
,,0.4889782487661498,sms,0.6514576912611018
,,0.07823030816081933,discount,0.09330410490999465
,,0.3161768687265958,push,0.5142335209452126
0.7955328369818869,,0.6021607656197375,email,0.57671525114126
0.7986738410278535,1970-01-01,0.5858512346651383,sms,0.32178657486184226
,,0.5289927087672287,push,0.9570435329293213
0.4409378819868874,,0.6982194213684841,sms,0.7208065016292092
,,0.10347621586455635,sms,0.10320101878618172
0.626841318204001,,0.7334396868361773,email,0.629549116232008
,,0.3928778268608667,push,0.6530644802652024
,,0.5470867411364048,discount,0.7474826124371173
,,0.4754081370326422,push,0.48164198978383826
,,0.755291867582803,push,0.8279717698047352
,,0.9884309575948486,push,1.0010648427792976
,,0.35888256049856004,discount,0.6148366429297865
,,0.7359400394642155,push,1.2633627952279654
,,0.24638525783087328,push,0.48236912611034044
,,0.5335827242429035,sms,0.3135999419271331
,,0.7229693909933083,push,0.8521069683247765
,,0.8147608263976633,sms,1.5370816924316575
,,0.36475893232670353,sms,0.7064330642495523
0.3678186465162796,,0.11183869173922212,sms,0.05713972166530735
,,0.35035040771101755,discount,0.2654163485344104
,,0.6574364446722024,push,1.1705506388015532
,,0.8617153089831193,discount,1.285600210150692
,,0.2418966769279962,email,0.2649034250230507
,,0.2341159390491312,discount,0.19955790559426423
0.0594510501166796,,0.3632894612155477,discount,0.3107935632188586
,,0.10647503160689442,discount,0.06735178116738327
,,0.3352108831262147,discount,0.4657072501676275
,,0.019332122554493347,discount,0.024867033503352853
,,0.8599944755174381,sms,1.0795980967342869
,,0.4336150453528964,discount,0.3370584093813515
0.0255621139895086,,0.9566399098752619,push,1.4291553810643518
,,0.8401636653420571,push,0.6179648918400958
,,0.13983110113183717,sms,0.13085726328330516
,,0.3489443790547525,sms,0.3768284938428734
0.5830647849761085,,0.1483716955420088,sms,0.24768161904636068
0.5345038337593067,,0.6902041004188583,sms,1.0573949013042314
0.500166685187243,,0.8342605817377897,discount,1.5535716132806932
0.1460162240248916,,0.1558075295543162,push,0.2628124212755613
,,0.32365003237240797,email,0.548033932812593
,,0.6386572535578662,push,0.9078730551956792
,,0.47060254166276794,email,0.6363653636958796
0.6901877986442938,,0.7847738670959368,discount,1.2641288529939179
0.8250916768529837,,0.17931529996603102,push,0.14297081062896427
0.2509167685298367,,0.8595772049068485,push,0.7814667760650821
,,0.5870453179971998,discount,1.1505636656502094
,,0.5529664339083232,discount,0.5042450445157868
0.5665073897099678,,0.18607153747232374,email,0.3591923536565487
,,0.8175676370797699,push,1.1145588853379482
,,0.8891445552261503,push,1.19902250316512
,,0.7651664858905095,push,1.5140321973759934
,,0.34134442920737096,sms,0.42083655693414973
,,0.6266278506008216,push,0.842117524504398
,,0.30804186074195605,discount,0.2946909750029748
,,0.3061680134872554,email,0.3866945991661901
,,0.8222165437717999,sms,0.5149030205932716
0.8154239359928881,,0.7827790920112914,sms,0.6606474581363759
,,0.08220683235007564,email,0.08506228297087663
,,0.16504685828872678,sms,0.2625560710805563
,,0.3289811665613308,discount,0.25294464297001373
,,0.040194382875695545,sms,0.06857962326715977
0.5106122902544727,,0.6397540873924631,push,0.4517140104556437
,,0.5927167241289443,email,0.6053243913086624
0.6456272919213246,,0.35317924153982627,email,0.22607383270048895
,,0.26497508150492466,email,0.35921280137049816
,,0.30518501624068484,discount,0.19154354655378128
,,0.19090574708445074,email,0.21004063555796748
,,0.42156384051721274,sms,0.5457887152669139
,,0.1520929389223019,email,0.10205569222872234
0.481497944216024,,0.39638776730405334,email,0.6480021723177094
0.8644293810423381,,0.48389650755223224,discount,0.646416780990119
0.857539726636293,,0.14493808231957594,push,0.13803145532942454
0.3348149794421602,,0.8282287671442223,sms,1.1555496762175475
,,0.6189379551292221,push,0.7450497255529561
,,0.7740361282077941,discount,0.6468783058752151
,,0.3820662020050566,discount,0.6705227545503667
0.5659517724191577,,0.09219176758411773,sms,0.12945095074649804
,,0.49803483056585285,discount,0.2931420196862163
,,0.8974338266484543,discount,1.1385209719207487
0.9176575175019448,,0.25448991314449776,sms,0.38546764812112555
,,0.027894100282885304,discount,0.04345767267930185
,,0.7071756173762647,sms,0.625524435238026
0.8302033559284365,,0.1571440765569072,email,0.21663190857613646
,,0.3113316442729662,email,0.49739169641249115
0.7318590954550506,,0.03783015195130035,discount,0.03992521753656494
0.1444604956106234,,0.4973954591746297,discount,0.9188181162139407
0.8275363929325481,,0.9474801970426645,discount,1.1745476726314252
,,0.9338927970098543,sms,1.2067925240124096
,,0.9536888157603363,discount,1.0412366286975319
,,0.019919798879030948,sms,0.020765349992970583
0.7737526391821314,,0.46862566273853157,email,0.6366651233765572
0.394932770307812,,0.0753962019541079,discount,0.05589729648591359
,,0.9960336131501136,email,1.4236611208999548
,,0.11952472704471762,email,0.1621931108375522
,,0.6477306151376538,sms,0.9966115258799634
0.0873430381153461,,0.8824127266464742,discount,0.8359909107613506
,,0.7489064009855194,email,0.9756027074813128
0.0117016583421025,,0.23618065975511382,discount,0.1805079455756712
,,0.9883375380410447,email,1.4805856345467525
,,0.610483805547725,push,1.1428073004340706
,,0.0018998490871247053,discount,0.0014437052201307506
0.7616401822424714,,0.29194953862346784,email,0.5741421649339409
,,0.5803027984118276,discount,0.5002694994369956
0.2368040893432604,,0.47668537328304583,push,0.7519912486065287
,,0.04248212981938915,email,0.07775762152431644
,,0.22480252962609903,discount,0.36803014020884145
,,0.07104502541938407,sms,0.0626603661678585
,,0.8687157050919964,push,0.5230110521473798
,,0.38309825866152525,discount,0.7278365087399739
,,0.21543626226797807,sms,0.2957929293357389
0.7708180937740284,1970-01-01,0.28822174652187893,email,0.23071455994189877
0.9025447271919104,,0.7172542425250119,push,1.1592440251905207
,,0.4602487673919744,push,0.7325971701927353
,,0.3206342902081075,discount,0.4190253300517867
,,0.6685930545578251,email,1.0973033016498754
,,0.17928898011210126,discount,0.27294489791746696
0.7530836759639961,,0.3366895442761343,email,0.5726358999171225
,,0.6730502345285907,sms,0.5490467387699045
,,0.42673418703551824,sms,0.7226124188842141
0.33314812756973,,0.40006061138891236,sms,0.7462137943088593
,,0.13567289345306588,push,0.08821656536090447
,,0.9652602909490643,push,1.0489799637438673
0.018890987887543,,0.6117366173982183,sms,0.9523785225701593
,,0.5548730171914658,email,0.3916794922410853
,,0.37909891655163797,sms,0.707358892449908
,,0.9512246673130853,discount,0.7034840327273325
,,0.8738349366996939,push,0.6451870444096183
0.5008228498333477,,0.8893747551352876,push,0.9254661618769817
,,0.9363671511286104,sms,0.9062229407160618
,,0.6816267078779975,push,1.3610541095699034
0.3799311034559395,,0.47319751474516125,email,0.8118484663695733
,,0.36675831820430327,sms,0.6239762835698471
,,0.10518000570368025,email,0.19459560305321025
0.5272808089787755,,0.8563608520547308,sms,0.9160717500716651
,,0.23988901598635937,push,0.19994123889558305
0.1676852983664851,,0.3502995376389496,sms,0.25054884120368737
,,0.11669787153829081,email,0.06628546410352032
,,0.9189836693916805,push,1.7524357766796523
0.1816868540948994,,0.1728248408682872,sms,0.32531798815030294
,,0.1781845731245013,push,0.11750601036737617
0.2801422380264474,,0.7673017189141029,discount,1.4082934062235928
0.7821980220024448,,0.5214565300864443,email,0.7748593693204868
,,0.517451343217163,sms,0.8750201431305279
,,0.06740335628569749,email,0.04865060386965459
,,0.46877633478153946,sms,0.7651815011782864
0.4418268696521836,,0.17549820836435914,push,0.1341731372025228
,,0.7594773407901847,push,1.2983998353988007
,,0.6448147159150334,sms,0.8806473576116375
,,0.4188758150354329,sms,0.7595517881832712
,,0.692297276229727,push,1.2079345066241083
,,0.5518453126885262,email,0.9779101311020799
0.6043683145610269,,0.5870095671172603,sms,0.39321878985442427
0.9011433919089512,1970-01-01,0.11117285212739025,sms,0.10965038117144539
,,0.4195408513540211,discount,0.2684903695632956
,,0.5584560334355307,email,1.1138338136412116
,,0.2997178740285228,email,0.4689216029983191
,,0.41999619108267294,push,0.5388423499447021
0.4968329814423825,,0.5162349994565607,push,1.0021510760236176
,,0.2774499850745217,discount,0.5151590720949232
,,0.40932152806804256,sms,0.4361947908353378
0.6557395266140683,,0.5701107567336866,email,0.5109746782425255
,,0.6831053230965416,discount,1.0218599408662865
0.9775530614512724,,0.025119289812612355,sms,0.04580500550886546
,,0.2800496541861526,email,0.3040762675098892
,,0.8595418278982493,email,0.9159153658236737
,,0.09648744922715569,push,0.1708132667335624
0.1215690632292477,,0.8414593467249599,email,1.3504688165698921
,,0.26525755450932276,sms,0.15554166566076702
0.0818979886654072,,0.36910274266252197,push,0.4736575197280056
0.2096899655517279,,0.6368831990422917,push,1.1023295048382475
,,0.9005614976019274,sms,0.5574534582742726
,,0.17591244524272898,email,0.3260257397003215
,,0.13714600871375993,email,0.15810107266154483
,,0.637423277437528,push,1.046471985462896
,,0.21127084847490651,discount,0.2715359670705066
,,0.3247850867860176,discount,0.29565786817755874
,,0.05477286592937913,push,0.031209244525853493
0.6650738970996778,,0.7498164310098585,discount,1.2814253048756348
0.2220905461767596,,0.7664320689143586,email,0.80931898686273
0.2191354594954995,,0.4530957354553067,push,0.7326349528213008
,,0.26965618264707236,discount,0.4236891184960967
,,0.055258969922098,push,0.08859626967374776
,,0.6701085007514402,sms,1.0302663061242876
,,0.8812817714253324,email,1.2073274723741059
,,0.9982017749196598,push,1.689471988515346
,,0.14254077498269369,email,0.12066813844091435
0.9838870985665076,,0.42040685980505854,sms,0.7051052451227205
,,0.8715843435487906,sms,1.5517645629063737
,,0.9500009770337918,push,1.3970888131421277
,,0.4826776775186439,sms,0.3955263685382029
,,0.8742484547601502,sms,0.5165268006563445
0.8706522946994111,,0.8032380888712297,sms,0.9830575943150336
,,0.7243868630735166,discount,0.7578342090070826
,,0.9245836623375873,discount,0.5834293440922633
,,0.7881779140640053,push,1.0341565707095752
0.5113901544616068,,0.5628389906875843,sms,0.9059691435712239
,,0.4342177199240276,discount,0.7100406832722354
,,0.12571726301994235,push,0.07735865186878699
,,0.3915274612000187,email,0.7665305205382762
,,0.6203784655743266,push,0.9278668572595941
,,0.9133229631179064,email,1.106251130947425
,,0.4364221424900726,email,0.2675452135683634
0.401044560506723,,0.7096835248283435,push,0.6880036065015966
0.4586065118346483,,0.5942586828876318,sms,0.4857636124918082
,,0.7871772257527582,push,0.9950141481617779
,,0.25513768538747894,sms,0.1746519656919184
0.1163462606956328,,0.29729716880805745,discount,0.29108127421834384
,,0.8940160232597224,push,0.9873810120693374
0.1073452605845094,,0.21068592242217177,push,0.2306290355287197
,,0.7168186448303705,discount,1.0024294482161578
0.0903060656103865,,0.9648011672499381,discount,1.721138146662037
,,0.08283719705810433,sms,0.15709438430134548
,,0.8304469189792663,email,0.975839310478615
,,0.04719891617049332,sms,0.02787801857026871
0.3099233248138682,,0.46021511750255584,push,0.8872474288685567
0.0748972108012001,,0.5980907454871646,sms,0.9705837387887335
0.0105567285253917,,0.0591799507372347,discount,0.087935996319672
,,0.810336029035588,discount,0.7950734869787176
0.9017668629847762,,0.7276442069647279,push,1.1858258433540558
,,0.3611353152181447,email,0.33127310284323713
0.0838982109123235,,0.4953224155895134,email,0.90472862463659
,,0.029661394635470684,email,0.030011685817216787
,,0.10645224774037476,discount,0.19007276394881484
,,0.04749342298994119,discount,0.08039703030423236
0.5290587843093677,,0.29748042631019933,email,0.4401741171309566
,,0.6959465016134532,sms,0.49449637108143185
,,0.5264641072261068,discount,0.8738651316877721
0.8330925658406491,,0.7515340129145723,sms,1.2571448435392036
0.660406711856873,,0.758945435630309,sms,1.1254958470239669
,,0.2803821408756779,discount,0.1972763503499531
0.5099455495055006,,0.8209265164902158,sms,1.3184170078024307
0.9583287031892432,,0.35624822784098087,push,0.21934156725545642
0.4896099566618513,,0.12276282184802012,email,0.08980854450972775
,,0.8227077363303802,discount,1.2794893855689518
,,0.015714428170215622,discount,0.0221960400432094
,,0.7688947440493815,sms,1.1500598374738835
,,0.7988025251640949,discount,1.505724698585539
,,0.6806655496847832,push,1.0410934206723885
,,0.4778440755455956,push,0.504256217569767
0.623402600288921,,0.6207355383424379,discount,0.8687030734543809
,,0.15302973408892917,email,0.17849530024759022
,,0.5748294903411955,sms,0.474399935414045
0.746638515390599,,0.7192519619259443,push,0.6831103595104713
,,0.831427686661131,push,0.7218048260477665
0.8315368374263807,,0.09852471963690035,push,0.1928639664045409
0.9205467274141572,,0.22115211269506307,push,0.3940241148915562
,,0.3157068271645551,push,0.3812905206881877
,,0.7309761022975021,discount,0.5675285208272471
,,0.5600458334417012,email,0.3800019481394061
0.5029447716412935,,0.019229847367725927,push,0.012498884437149214
0.530503389265474,,0.8767349931042875,email,0.7623335623664885
,,0.0619461513606171,email,0.052094674247618766
0.6836315146127347,,0.005116957599152427,email,0.005686686931009443
,,0.4254675721023503,discount,0.5606459838152857
,,0.8895948015147993,discount,1.1141668275248153
0.27147460828981,,0.7202260672678834,discount,0.8440227076314678
0.074008223135904,,0.06163472990264851,discount,0.09064115862641693
,,0.9280793152344569,push,0.5207581470712347
0.0937881986887432,,0.08695336711705237,push,0.14021749032606162
,,0.68902389161787,sms,1.116747701162128
0.4333814868318702,,0.1929147214771768,push,0.16692370373268647
0.4336037337481943,,0.7246859103451986,push,0.6291957485722909
,,0.264128901429297,sms,0.5048155312822947
,,0.7709286489398804,sms,0.7926822034038725
,,0.3424728532571222,discount,0.2304599590215101
,,0.46526226446586083,sms,0.9299938051917114
0.1246805200577842,,0.9790117693996487,email,1.17390984807877
,,0.9957773355385973,sms,1.7078553572127861
,,0.9061392670302346,sms,1.4362574252231792
,,0.9643200584649582,push,0.9405550080447895
0.8729858873208135,,0.14894342807900662,push,0.2904713170151533
,,0.48708981143916996,email,0.4255627553944596
,,0.30252647295241175,discount,0.18545891443443122
,,0.5900860025534981,discount,0.7531930291182031
0.7458606511834649,,0.3756368838813665,discount,0.23948431344493545
,,0.3294560108938075,discount,0.6106280780669312
,,0.7089450092508689,sms,1.0251333868223087
,,0.7527636208473053,sms,1.1034320322268358
,,0.043258232718180634,discount,0.06779463662714078
,,0.6214681887262065,discount,0.8526647040543242
,,0.211646516196342,discount,0.21814543988370863
0.1054525849325096,,0.4827099727739609,sms,0.8370082354475268
,,0.10754463628311117,sms,0.11079078701683526
,,0.6962779941862863,email,1.1973273576027572
0.3055895099455495,,0.2602229987945798,push,0.39503056889817145
,,0.6729230541127585,sms,0.5548838159804979
,,0.8794131880588494,push,1.5615943768313354
,,0.8599340594997058,sms,0.7092329607299538
,,0.7084548421065171,discount,0.9905811601203599
,,0.6539615813185212,push,0.736330239085432
0.413712634737193,,0.4731736916693987,push,0.3630625421501128
0.3414823869318813,,0.1906003655697721,discount,0.2264048697815186
,,0.25570608462915545,email,0.2521959223482
,,0.3293835353419956,discount,0.6073148641078556
,,0.1177937972659695,discount,0.11589878116696524
0.4373819313257028,,0.509617735492334,sms,0.6515753101117835
,,0.6858520569354235,sms,1.1250978843289152
,,0.7590966672979154,push,0.9508868516553197
0.2169574668904619,,0.015649918165056897,sms,0.027003118396280126
,,0.9591889518542376,discount,1.2107564302685414
0.3008112012445827,,0.06223389341105712,email,0.04020157978177541
,,0.0012112371626011864,push,0.0009947560698123235
0.4648294254917213,,0.44010027686297626,email,0.8482251510161211
,,0.48110012015214687,sms,0.96029776035514
,,0.8468841662218617,discount,0.9707530087717638
,,0.2588682920479728,push,0.4837581236386861
0.6422935881764641,,0.47675869313101027,sms,0.7141652570763963
,,0.7631836613215396,push,1.3860377691706824
0.5746194021557951,,0.7411254284580322,push,0.998834914949665
0.0605781163091077,,0.7407046726136952,sms,0.7145652340705961
0.3361484609401045,,0.18612065212041295,sms,0.14202228403586503
0.2550283364818313,,0.28456848331572626,email,0.27076255759859336
,,0.3541179458961732,sms,0.47780980676766643
0.351927991999111,,0.28204753310340747,discount,0.2605153986956037
,,0.8927219887357536,push,1.6389704213943324
,,0.6323802710726956,push,0.9459836426169976
,,0.8930666367176757,sms,1.641392410204264
,,0.8010123549004254,discount,1.4909809920019126
,,0.384098067127165,email,0.7086981093654302
,,0.37115545915516057,sms,0.27110882415261484
,,0.2988710189265996,email,0.393267166258261
,,0.463250420532317,discount,0.8442686062222652
,,0.7577846828456001,discount,0.7048614704764089
,,0.22089238553835489,email,0.2901409339091363
,,0.96797647444776,push,1.1612733760958143
0.0353372596955217,,0.5644034400417941,push,0.3538742808683709
,,0.5257157008685014,sms,0.7896044410956241
,,0.05179687882064832,sms,0.043912567888928354
,,0.47137179612215285,email,0.7943653281928482
,,0.0873286768676218,push,0.0847727941344862
,,0.02605702553665934,sms,0.025318303156491955
,,0.6617218064625814,sms,0.6138542234451538
0.6335148349816647,,0.5058732378946472,discount,0.6621365204368799
,,0.050159957780439246,discount,0.0894909425641885
0.7780864540504501,,0.5617458046173183,email,0.9121856666162083
,,0.3584579639416987,push,0.5912007269751458
0.0147794199355483,,0.08520128914823866,sms,0.12690465213976934
,,0.6008571087268983,email,0.3586266068392598
,,0.14500728573458666,discount,0.18716608326130266
0.0153350372263584,,0.8761775553673562,push,0.8770559862727583
0.9762195799533282,,0.9866249701303745,email,0.8247980221368184
0.8400933437048561,,0.8246085217228302,discount,0.5445599764520251
,,0.15514504066157953,discount,0.12092101677992359
,,0.7780463100699081,sms,1.1742459055817709
,,0.4034133704979873,push,0.717865280671852
0.5472830314479387,,0.8529094898294471,email,1.4306533285135286
0.2993665962884765,,0.23225022144336194,email,0.21852165193268178
,,0.10068675725925846,email,0.054553406463322476
,,0.2729766905445403,discount,0.5278711500379141
0.0881209023224802,,0.8349104646264983,sms,1.1661479453709587
0.339371041226803,,0.9279673538404297,email,1.2845431573367898
0.7476386265140572,,0.9662390294029443,sms,1.3052017819290198
,,0.7412074104463433,sms,1.387670187834585
,,0.8211026669983246,discount,1.6014500895810082
0.1081231247916435,,0.21185702415837626,discount,0.23204386211377584
,,0.4533421388545189,push,0.38385825253035044
,,0.365928729610285,discount,0.2530793892116306
,,0.2545391889494467,push,0.3166925661308311
,,0.9814476819485892,sms,1.6744937741353079
0.8454113690896801,1970-01-01,0.6257713786357044,email,0.6096880785369675
,,0.08798571159416224,email,0.11290373901907094
,,0.07503422464349652,discount,0.14505314335526628
,,0.27126479376339596,sms,0.21507907222304343
